Ceratostoma,Ceratostoma,Animal,motile
Chaetomorpha cannabina,Chaetomorpha linum,Algae,sessile
Chaetomorpha linum,Chaetomorpha linum,Algae,sessile
Pseudolithophyllum neofarlowii,Chamberlainium tumidum,Algae,sessile
Pseudolithophyllum neofarlowii Spongites tumidum,Chamberlainium tumidum,Algae,sessile
Spongites tumidum,Chamberlainium tumidum,Algae,sessile
Chamberlainium tumidum,Chamberlainium tumidum,Algae,sessile
Chiharaea bodegensis,Chiharaea bodegensis,Algae,sessile
Chiharaea bodegensis f. americana,Chiharaea bodegensis f. americana,Algae,sessile
Chiharaea rhododactyla,Chiharaea rhododactyla,Algae,sessile
Chiharaea silvae,Chiharaea silvae,Algae,sessile
Chiton,Chiton,Animal,motile
Chitons,Chiton,Animal,motile
Other Chiton,Chiton,Animal,motile
Other chitons,Chiton,Animal,motile
Chondracanthus exasperatus,Chondracanthus exasperatus,Algae,sessile
Chthalamus,Chthamalus dalli,Animal,sessile
Chthamalus,Chthamalus dalli,Animal,sessile
Chthamalus dalli,Chthamalus dalli,Animal,sessile
Chthamalus sp.,Chthamalus dalli,Animal,sessile
Cladophora columbiana,Cladophora columbiana,Algae,sessile
Cladophora sericea,Cladophora sericea,Algae,sessile
Cladophora stimpsonii,Cladophora stimpsonii,Algae,sessile
Clam,Clam,Animal,motile
"Clam hole, alive",Clam hole,Animal,motile
"Clam shell, dead",Clam shell,Substratum,NA
Codium fragile,Codium fragile,Algae,sessile
Codium setchelii,Codium setchellii,Algae,sessile
Codium setchellii,Codium setchellii,Algae,sessile
Collinsiella tuberculata,Collinsiella tuberculata,Algae,sessile
Colonial Diatoms,Colonial diatoms,Algae,sessile
"Diatoms, colonial",Colonial diatoms,Algae,sessile
Diatoms,Colonial diatoms,Algae,sessile
Colpomenia peregrina,Colpomenia peregrina,Algae,sessile
Constantinea subulifera,Constantinea subulifera,Algae,sessile
Corallina sp. 2,Corallina bathybentha,Algae,sessile
Corallina sp.2,Corallina bathybentha,Algae,sessile
Corallina sp.2 frondescens,Corallina bathybentha,Algae,sessile
Corallina officianalis,Corallina chilensis,Algae,sessile
Corallina officinalis,Corallina chilensis,Algae,sessile
Corallina sp.1 frondescens,Corallina chilensis,Algae,sessile
Corallina arbuscula,Corallina pilulifera,Algae,sessile
Corallina,Corallina sp.,Algae,sessile
Corallina sp.,Corallina sp.,Algae,sessile
Corallina sp.1 california,Corallina sp.,Algae,sessile
Corallina vancouveriensis,Corallina vancouveriensis,Algae,sessile
"Corallina crust, unknown",coralline crust,Algae,sessile
"Coralline crust, unknown",coralline crust,Algae,sessile
Encrusting coralline,coralline crust,Algae,sessile
Encrusting corallines,coralline crust,Algae,sessile
Encrusting Corraline,coralline crust,Algae,sessile
Unknown coralline crust,coralline crust,Algae,sessile
"Hot pink, thin crustose coraline",coralline crust,Algae,sessile
Costaria costata,Costaria costata,Algae,sessile
Sculpin,Cottoidea,Animal,motile
Tidepool sculpin,Cottoidea,Animal,motile
Crab,Crab,Animal,motile
Crusticorallina muricata,Crusticorallina muricata,Algae,sessile
Crusticorallina muricatum,Crusticorallina muricata,Algae,sessile
Pseudlolithophyllum muricatum,Crusticorallina muricata,Algae,sessile
Pseudolithophyllum muricatum,Crusticorallina muricata,Algae,sessile
Cryptochiton,Cryptochiton,Animal,motile
Cryptosiphonia woodii,Cryptosiphonia woodii,Algae,sessile
Orange sea cucumber,Cucumaria miniata,Animal,motile
Cumathamnion decipiens,Cumathamnion decipiens,Algae,sessile
Delesseria decipiens,Cumathamnion decipiens,Algae,sessile
Colpomenia bullosa,Dactylosiphon bullosus,Algae,sessile
Colpomenia bullosa [now Dactylosiphon bullosus],Dactylosiphon bullosus,Algae,sessile
Dactylosiphon bullosus,Dactylosiphon bullosus,Algae,sessile
Dermasterias,Dermasterias,Animal,motile
Desmarestia aculeata,Desmarestia aculeata,Algae,sessile
Desmarestia herbacea,Desmarestia herbacea,Algae,sessile
Desmarestia ligulata,Desmarestia ligulata,Algae,sessile
Palmaria mollis,Devaleraea mollis,Algae,sessile
Devaleraea mollis,Devaleraea mollis,Algae,sessile
Dictyosiphon,Dictyosiphon sinicola,Algae,sessile
Dictyosiphon foeniculaceus,Dictyosiphon sinicola,Algae,sessile
Dictyosiphon sinicola,Dictyosiphon sinicola,Algae,sessile
Dilsea,Dilsea californica,Algae,sessile
Dilsea californica,Dilsea californica,Algae,sessile
Ectocarpus commensalis,Ectocarpus commensalis,Algae,sessile
Ectocarpus siliculosus,Ectocarpus siliculosus,Algae,sessile
Ectocarpus,Ectocarpus sp.,Algae,sessile
Egregia menziesii,Egregia menziesii,Algae,sessile
Elachista fucicola,Elachista fucicola,Algae,sessile
Endocladia muricata,Endocladia muricata,Algae,sessile
Entoprocta,Entoprocta,Animal,sessile
Erythrotrichia carnea,Erythrotrichia carnea,Algae,sessile
Eugomontia sacculata,Eugomontia sacculata,Algae,sessile
Evasterias,Evasterias sp.,Animal,motile
Farlowia mollis,Farlowia mollis,Algae,sessile
Feather duster worm,Feather duster worm,Animal,sessile
Feldmannia irregularis,Feldmannia irregularis,Algae,sessile
Fish,Fish,Animal,motile
Flustralidra,Flustralidra,Animal,sessile
Flustrellidra,Flustralidra,Animal,sessile
Flustrella,Flustralidra,Animal,sessile
Frederikia sp.,Fredericquia sp.,Algae,sessile
Fucus distichus,Fucus distichus,Algae,sessile
Fucus distichus subsp. evanescens,Fucus distichus,Algae,sessile
Gammaridae,Gammaridae,Animal,motile
Gelidium sp.,Gelidium sp.,Algae,sessile
Fauchea sp.,Gloiocladia sp.,Algae,sessile
Gloiocladia sp.,Gloiocladia sp.,Algae,sessile
Gloiopeltis furcata,Gloiopeltis furcata,Algae,sessile
Gobiosox,Gobiesox,Animal,motile
Gobisox,Gobiesox,Animal,motile
Gracilaria pacifica,Gracilaria pacifica,Algae,sessile
Green Endozoic in clam shell,Green endozoic,Algae,sessile
Gunnel,Gunnel,Animal,motile
Halichondria,Halichondria,Animal,sessile
Halichondria panicea,Halichondria panicea,Animal,sessile
Haliclona,Haliclona,Animal,sessile
Abalone,Haliotis kamtschatkana,Animal,motile
Halosaccion glandiforme,Halosaccion glandiforme,Algae,sessile
Cf. Hapalogaster mertensii,Haplogaster sp.,Animal,motile
Saccharina groenlandica,Hedophyllum nigripes,Algae,sessile
Hedophyllum nigripes,Hedophyllum nigripes,Algae,sessile
Saccharina sessile,Hedophyllum sessile,Algae,sessile
Saccharina sessilis,Hedophyllum sessile,Algae,sessile
Hedophyllum sessile,Hedophyllum sessile,Algae,sessile
Hemigrapsis ?,Hemigrapsus sp.,Animal,motile
Hemigrapsis sp. ?,Hemigrapsus sp.,Animal,motile
Hemigrapsus,Hemigrapsus sp.,Animal,motile
Shore Crab,Hemigrapsus sp.,Animal,motile
Small crab,Hemigrapsus sp.,Animal,motile
Henricia,Henricia,Animal,motile
Herposiphonia plumula,Herposiphonia plumula,Algae,sessile
Hildenbrandia occidentalis,Hildenbrandia occidentalis,Algae,sessile
Hildenbrandia thick,Hildenbrandia occidentalis,Algae,sessile
Hildenbrandia rubra,Hildenbrandia rubra,Algae,sessile
Hildenbrandia,Hildenbrandia sp.,Algae,sessile
Hildenbrandia sp.,Hildenbrandia sp.,Algae,sessile
Hildenbrandia transparent,Hildenbrandia sp.,Algae,sessile
Hollenbergia subulata,Hollenbergia subulata,Algae,sessile
Erect hydroid,Hydroid,Animal,sessile
Hydroid,Hydroid,Animal,sessile
Hydrozoan,Hydroid,Animal,sessile
Hymenena setchellii,Hymenena setchellii,Algae,sessile
Hymenena,Hymenena spp.,Algae,sessile
Cryptopleura,Hymenena spp.,Algae,sessile
Hymenena / Cryptopleura sp.,Hymenena spp.,Algae,sessile
Hymenena sp.,Hymenena spp.,Algae,sessile
Hymenena/Cryptopleura,Hymenena spp.,Algae,sessile
Hymenena/Cryptopleura curly,Hymenena spp.,Algae,sessile
Nitophyllum dotyi,Hymenena spp.,Algae,sessile
Nitophyllum dotyi ?,Hymenena spp.,Algae,sessile
Nitophyllum sp.,Hymenena spp.,Algae,sessile
Isopoda,Isopoda,Animal,motile
Jingle,Jingle,Animal,sessile
Johansenia macmillanii,Johansenia macmillanii,Algae,sessile
Katharina,Katharina tunicata,Animal,motile
Katharina tunicata,Katharina tunicata,Animal,motile
Unknown Juv. Kelp,"Kelp recruit, unknown",Algae,sessile
Kelp recruit unk.,"Kelp recruit, unknown",Algae,sessile
"Kelp recruit, unknown","Kelp recruit, unknown",Algae,sessile
Kornmannia leptoderma,Kornmannia leptoderma,Algae,sessile
Lacuna,Lacuna sp.,Animal,motile
Laminaria setchellii,Laminaria setchellii,Algae,sessile
Laminaria yezoensis,Laminaria yezoensis,Algae,sessile
Leathesia marina,Leathesia marina,Algae,sessile
Leptasterias,Leptasterias sp.,Animal,motile
Leptasterius,Leptasterias sp.,Animal,motile
Leptofauchea sp.,Leptofauchea sp.,Algae,sessile
Leptofauscia,Leptofauchea sp.,Algae,sessile
Ligia,Ligia sp.,Animal,motile
Limpet,Limpet,Animal,motile
Lithophyllum impressum,Lithophyllum impressum,Algae,sessile
Lithophyllum sp.,Lithophyllum sp.,Algae,sessile
Lithophyllum sp. 1,Lithophyllum sp. 1,Algae,sessile
Lithophyllum sp.1,Lithophyllum sp. 1,Algae,sessile
Lithophyllum sp. 2,Lithophyllum sp. 2,Algae,sessile
Lithophyllum sp.2,Lithophyllum sp. 2,Algae,sessile
Lithophyllum sp.8,Lithophyllum sp. 8,Algae,sessile
Lithothamnion glaciale,Lithothamnion glaciale,Algae,sessile
Lithothamnion phymatodeon,Lithothamnion phymatodeum,Algae,sessile
Lithothamnion phymatodeum,Lithothamnion phymatodeum,Algae,sessile
Littorina scutulata,Littorina scutulata,Animal,motile
Littorina,Littorina sp.,Animal,motile
Littorine snails,Littorina sp.,Animal,motile
Littornia,Littorina sp.,Animal,motile
Lomentaria hakodatensis,Lomentaria hakodatensis,Algae,sessile
Lophopanopeus bellusopeus bellusopeus bellusopeus bellus,Lophopanopeus bellus,Animal,motile
Lophopanopeus bellus,Lophopanopeus bellus,Animal,motile
Lottia,Lottia sp.,Animal,motile
Lottia spp,Lottia sp.,Animal,motile
Macrocystis pyrifera,Macrocystis pyrifera,Algae,sessile
Mastocarpus agardhii,Mastocarpus agardhii,Algae,sessile
Mastocarpus alaskensis,Mastocarpus alaskensis,Algae,sessile
Mastocarpus intermedius,Mastocarpus intermedius,Algae,sessile
Mastocarpus jardinii,Mastocarpus jardinii,Algae,sessile
Mastocarpus latissimus,Mastocarpus latissimus,Algae,sessile
Mazzaella latissimus,Mastocarpus latissimus,Algae,sessile
Mastocarpus pachenicus,Mastocarpus pachenicus,Algae,sessile
Mastocarpus rigidus,Mastocarpus rigidus,Algae,sessile
Mazzaella rigidus,Mastocarpus rigidus,Algae,sessile
Mastocarpus sp,Mastocarpus sp.,Algae,sessile
Mastocarpus sp.,Mastocarpus sp.,Algae,sessile
Mastocarpus spp,Mastocarpus sp.,Algae,sessile
Mazzaella oregona,Mazzaella oregona,Algae,sessile
Mazzaella cf. parksii,Mazzaella parksii,Algae,sessile
Mazzaella parksii,Mazzaella parksii,Algae,sessile
Mazzaella cf. parvula,Mazzaella parvula,Algae,sessile
Mazzaella parvula,Mazzaella parvula,Algae,sessile
Mazzaella splendens,Mazzaella splendens,Algae,sessile
Melanosiphon intestinalis,Melanosiphon intestinalis,Algae,sessile
Melobesia,Melobesia mediocris,Algae,sessile
Melobesia mediocris,Melobesia mediocris,Algae,sessile
Melobesia sp,Melobesia mediocris,Algae,sessile
Membranoptera platyphylla,Membranoptera platyphylla,Algae,sessile
Red urchin,Mesocentrotus franciscanus,Animal,motile
Mesophyllum vancouveriense,Mesophyllum vancouveriense,Algae,sessile
Microcladia borealis,Microcladia borealis,Algae,sessile
Monostroma grevillei,Monostroma grevillei,Algae,sessile
Monostroma sp.,Monostroma sp.,Algae,sessile
Mopalia,Mopalia sp.,Animal,motile
Mysid,Mysid,Animal,motile
Mussel,Mytilus sp.,Animal,sessile
Mytillus sp.,Mytilus sp.,Animal,sessile
Mytilus,Mytilus sp.,Animal,sessile
Mytilus sp.,Mytilus sp.,Algae,sessile
Mytilus trossulus,Mytilus trossulus,Animal,sessile
Nemalion,Nemalion helminthoides,Algae,sessile
Nemalion helminthoides,Nemalion helminthoides,Algae,sessile
Nemertean,Nemertea,Animal,motile
Nemertean worm,Nemertea,Animal,motile
Pink nemertean,Nemertea,Animal,motile
Agarum fimbriatum,Neoagarum fimbriatum,Algae,sessile
Neodilsea borealis,Neodilsea borealis,Algae,sessile
Neodilsia borealis,Neodilsea borealis,Algae,sessile
Neogastroclonium subarticulatum,Neogastroclonium subarticulatum,Algae,sessile
Clathromorphum Neopolyporolithon reclinatum,Neopolyporolithon reclinatum,Algae,sessile
Clathromorphum reclinatum,Neopolyporolithon reclinatum,Algae,sessile
Clathromorphum reclunatum,Neopolyporolithon reclinatum,Algae,sessile
Neopolyporolithon reclinatum,Neopolyporolithon reclinatum,Algae,sessile
Porphyra perforata,Neoporphyra perforata,Algae,sessile
Neoporphyra perforata,Neoporphyra perforata,Algae,sessile
Pyropia perforata,Neoporphyra perforata,Algae,sessile
Pyropia fucicola,Neopyropia fucicola,Algae,sessile
Neopyropia fucicola,Neopyropia fucicola,Algae,sessile
Neorhodomela aculeata,Neorhodomela aculeata,Algae,sessile
Neorhodomela larix,Neorhodomela larix,Algae,sessile
Neorhodomela oregona,Neorhodomela oregona,Algae,sessile
Neorhodomela oregona?,Neorhodomela oregona,Algae,sessile
Nereid worm,Nereid,Animal,motile
Nereocystis luetkeana,Nereocystis luetkeana,Algae,sessile
Nienburgia prolifera,Nienburgia prolifera,Algae,sessile
Nucella eggs,Nucella eggs,Animal,sessile
Nucella lamellosa,Nucella lamellosa,Animal,motile
Nucella,Nucella sp.,Animal,motile
Nucella sp.,Nucella sp.,Animal,motile
Nudibranch,Nudipleura,Animal,motile
Odonthalia floccosa,Odonthalia floccosa,Algae,sessile
Odonthalia floccosa f. comosa,Odonthalia floccosa f. comosa,Algae,sessile
Onchidella borealis,Onchidella borealis,Animal,motile
Onchidella,Onchidella sp.,Animal,motile
Opuntiella californica,Opuntiella californica,Algae,sessile
Osmundea spectabilis,Osmundea spectabilis,Algae,sessile
Hermit crabs,Pagarus sp.,Animal,motile
Pagurus,Pagarus sp.,Animal,motile
Pagurus spp,Pagarus sp.,Animal,motile
Pagurus spp.,Pagarus sp.,Animal,motile
Palmaria hecatensis,Palmaria hecatensis,Algae,sessile
Idotea,Pentidotea sp.,Animal,motile
Pentidotea,Pentidotea sp.,Animal,motile
Petalonia,Petalonia fascia,Algae,sessile
Petalonia fascia,Petalonia fascia,Algae,sessile
Petrocelis,Petrocelis,Algae,sessile
Petrocelis thick,Petrocelis,Algae,sessile
Petrocelis thin,Petrocelis,Algae,sessile
Peyssonnelia,Peyssonnelia sp.,Algae,sessile
Peyssonnelia sp.,Peyssonnelia sp.,Algae,sessile
Pholidae,Pholidae,Animal,motile
Phyllospadix scouleri,Phyllospadix scouleri,Algae,sessile
Phyllospadix serrulatus,Phyllospadix serrulatus,Algae,sessile
Phyllospadix,Phyllospadix sp.,Algae,sessile
Phyllospadix torreyi,Phyllospadix torreyi,Algae,sessile
Pisaster,Pisaster ochraceus,Animal,motile
Pisaster ochraceous,Pisaster ochraceus,Animal,motile
Pisaster ochraceus,Pisaster ochraceus,Animal,motile
Pisaster or similar sea star,Pisaster ochraceus,Animal,motile
Pleonosporium vancouverianum,Pleonosporium vancouverianum,Algae,sessile
Plocamium pacificum,Plocamium pacificum,Algae,sessile
Plocamium violaceum,Plocamium violaceum,Algae,sessile
Pododesmus,Pododesmus sp.,Animal,sessile
"Barnacles, goose-necked",Pollicipes polymerus,Animal,sessile
Gooseneck barnacles,Pollicipes polymerus,Animal,sessile
Pollicipes,Pollicipes polymerus,Animal,motile
Polychaete,Polychaete,Animal,motile
Phycodrys fimbriata ?,Polyneura latissima,Algae,sessile
Phycodrys?,Polyneura latissima,Algae,sessile
Polyneura latissima,Polyneura latissima,Algae,sessile
Polysiphonia brodiei,Polysiphonia brodiei,Algae,sessile
Polysiphonia hendryi,Polysiphonia hendryi,Algae,sessile
Polysiphonia hendryi var. garderi,Polysiphonia hendryi var. gardneri,Algae,sessile
Polysiphonia hendryi var. gardneri,Polysiphonia hendryi var. gardneri,Algae,sessile
Polysiphonia hendryi var. hendryi,Polysiphonia hendryi var. hendryi,Algae,sessile
Polysiphonia hendryi var. luxuriens,Polysiphonia hendryi var. luxuriens,Algae,sessile
Polsiphonia pacifica,Polysiphonia pacifica,Algae,sessile
Polysiphonia pacifica,Polysiphonia pacifica,Algae,sessile
Polysiphonia pacifica? turf,Polysiphonia pacifica,Algae,sessile
Polysiphonia pacifica var delicatula,Polysiphonia pacifica var delicatula,Algae,sessile
Polysiphonia pacifica var distans,Polysiphonia pacifica var. distans,Algae,sessile
Polysiphonia paniculata,Polysiphonia paniculata,Algae,sessile
Polysiphonia,Polysiphonia sp.,Algae,sessile
Polysiphonia sp.,Polysiphonia sp.,Algae,sessile
Polysiphonia spp,Polysiphonia sp.,Algae,sessile
Polysiphonia stricta / senticulosa,Polysiphonia sp.,Algae,sessile
Orange sponge,Porifera,Animal,sessile
Orange Sponge,Porifera,Animal,sessile
Purple sponge,Porifera,Animal,sessile
Sponge,Porifera,Animal,sessile
Tan Sponge,Porifera,Animal,sessile
Unknown orange sponge,Porifera,Animal,sessile
Porifera,Porifera,Animal,sessile
Porphyrella gardneri,Porphyrella gardneri,Algae,sessile
Pyropia gardneri,Porphyrella gardneri,Algae,sessile
Prionitis sternbergii lanceolata,Prionitis sp.,Algae,sessile
Prionitis lanceolata,Prionitis sp.,Algae,sessile
Prionitis lanceoloata,Prionitis sp.,Algae,sessile
Prionitis?,Prionitis sp.,Algae,sessile
Prionitis sternbergii,Prionitis sternbergii,Algae,sessile
Pterocladiella caloglossoides,Pterocladiella caloglossoides,Algae,sessile
Pterosiphonia gracilis,Pterosiphonia gracilis,Algae,sessile
Pterosiphonia,Pterosiphonia sp.,Algae,sessile
Pterygophora californica,Pterygophora californica,Algae,sessile
Ptilota serrata,Ptilota filicina,Algae,sessile
Ptilota serrata filicina,Ptilota filicina,Algae,sessile
Ptilota filicina,Ptilota filicina,Algae,sessile
Ptilota sp.,Ptilota filicina,Algae,sessile
Ptilota spp.,Ptilota filicina,Algae,sessile
Ptilota tenuis,Ptilota filicina,Algae,sessile
Kelp crab,Pugettia producta,Animal,motile
Pugettia producta,Pugettia producta,Animal,motile
Pugettia,Pugettia sp.,Animal,motile
Punctaria,Punctaria sp.,Algae,sessile
Punctaria sp.,Punctaria sp.,Algae,sessile
Pycnopodia,Pycnopodia helianthoides,Animal,motile
Pylaiella littoralis,Pylaiella littoralis,Algae,sessile
Porphyra abbottiae,Pyropia abbottiae,Algae,sessile
Porphyra abbottiea,Pyropia abbottiae,Algae,sessile
Pyropia abbottiae,Pyropia abbottiae,Algae,sessile
Pyropia fallax,Pyropia fallax,Algae,sessile
Pyropia pulchra,Pyropia pulchra,Algae,sessile
Pyropia smithii,Pyropia pulchra,Algae,sessile
Pyropia sp.,Pyropia sp.,Algae,sessile
Ralfisa,Ralfsioid,Algae,sessile
Ralfsia,Ralfsioid,Algae,sessile
Ralfsia fungiformis,Ralfsioid,Algae,sessile
Ralfsia pacifica,Ralfsioid,Algae,sessile
Ralfsia sp,Ralfsioid,Algae,sessile
Ralfsia sp [brown crust],Ralfsioid,Algae,sessile
Ralfsia sp.,Ralfsioid,Algae,sessile
Rhizoclonium tortuosum,Rhizoclonium tortuosum,Algae,sessile
Rhodochorton purpureum,Rhodochorton purpureum,Algae,sessile
Rhodocorton purpureum,Rhodochorton purpureum,Algae,sessile
Rhodymenia sp.,Rhodymenia sp.,Algae,sessile
Riterella pulchra,Riterella pulchra,Animal,sessile
Saccharina latissima,Saccharina latissima,Algae,sessile
Saccharina latissimus,Saccharina latissima,Algae,sessile
Pugetia firma,Salishia firma,Algae,sessile
Pugettia firma,Salishia firma,Algae,sessile
Salishia firma,Salishia firma,Algae,sessile
Sand,Sand,Substratum,NA
Sargassum muticum,Sargassum muticum,Algae,sessile
Pterosiphonia bipinata,Savoiea robusta,Algae,sessile
Pterosiphonia bipinnata,Savoiea robusta,Algae,sessile
Savoiea robusta,Savoiea robusta,Algae,sessile
Scagelia occidentale,Scagelia occidentale,Algae,sessile
Schizymenia pacifica,Schizymenia pacifica,Algae,sessile
Scytosiphon dotyi,Scytosiphon dotyi,Algae,sessile
Sytosiphon dotyi,Scytosiphon dotyi,Algae,sessile
Scytosiphon lomentaria,Scytosiphon lomentaria,Algae,sessile
Scytosiphon lomentarii,Scytosiphon lomentaria,Algae,sessile
Sea stars,Sea star,Animal,motile
"Barnacles, acorn",Semibalanus cariosus,Animal,sessile
Semibalanus cariosus,Semibalanus cariosus,Animal,sessile
Semibalanus sp.,Semibalanus cariosus,Animal,sessile
Shrimp,Shrimp,Animal,motile
Smithora naiadum,Smithora naiadum,Algae,sessile
Margarites or Calliostoma,Snail,Animal,motile
Snail,Snail,Animal,motile
Other snails,Snail,Animal,motile
Soranthera ulvoidea,Soranthera ulvoidea,Algae,sessile
Sparlingia pertusa,Sparlingia pertusa,Algae,sessile
Sphacelaria rigidula,Sphacelaria rigidula,Algae,sessile
Spirorbidae,Spirorbidae,Animal,sessile
Spirorbis,Spirorbis,Animal,sessile
Green urchin,Strongylocentrotus droebachiensis,Animal,motile
Purple urchin,Strongylocentrotus purpuratus,Animal,sessile
Purple Urchin,Strongylocentrotus purpuratus,Animal,motile
Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,Animal,motile
Styela,Styela sp.,Animal,sessile
Styella,Styela sp.,Animal,sessile
Pterosiphonia dendroidea,Symphyocladiella dendroidea,Algae,sessile
Symphyocladiella dendroidea,Symphyocladiella dendroidea,Algae,sessile
Chlorostoma,Tegula sp.,Animal,motile
Chlorostoma snails,Tegula sp.,Animal,motile
Tegula,Tegula sp.,Animal,motile
Tiffaniella snyderae,Tiffaniella snyderae,Algae,sessile
Tokidadendron bullatum,Tokidadendron bullatum,Algae,sessile
Tonicella lineata,Tonicella lineata,Animal,motile
Tonicella,Tonicella sp.,Animal,motile
Sandy worm tubes,Tube worm,Animal,sessile
Tube worm,Tube worm,Animal,sessile
Tube worms,Tube worm,Animal,sessile
Tube worms small,Tube worm,Animal,sessile
Spirorbid tube worm,Tube worm,Animal,sessile
Encrusting tunicate,Tunicata,Animal,sessile
Orange tunicate,Tunicata,Animal,sessile
Stalked tunicate,Tunicata,Animal,sessile
Tunicate,Tunicata,Animal,sessile
Unknown peach tunicate,Tunicata,Animal,sessile
Tunicate/Sponge,Tunicata/Porifera,Animal,sessile
